TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,TRANS TAX RATE,TRANS TAX AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,DIRECTORATE,TRANS_DATE_YM,TRANS_DATE_Y,TRANS_DATE_M,TRANS_DATE_D
2018-12-10,VZ,7.55,GBP,7.55,GBP,0.0,0.0,sainsburys s/mkts,************8738,L100,Equip Operational,REAKK,Severne Junior & Infant  (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-05,VR,52.8,GBP,52.8,GBP,20.0,8.8,paypal psapartsltd,************8738,L100,Equip Operational,REAKK,Severne Junior & Infant  (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-04,VZ,18.48,GBP,18.48,GBP,0.0,0.0,amzn mktp ukm083a1bq4,************8738,L100,Equip Operational,REAKK,Severne Junior & Infant  (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-04,VR,29.64,GBP,29.64,GBP,20.0,4.94,paypal candleking,************8738,L100,Equip Operational,REAKK,Severne Junior & Infant  (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-03,VR,5.34,GBP,5.34,GBP,20.0,0.89,aldi 12 772,************8738,L100,Equip Operational,REAKK,Severne Junior & Infant  (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-19,VZ,19.48,GBP,19.48,GBP,0.0,0.0,amzn mktp ukm28m04xi4,************7149,L030,Books,REAGD,Kitwell Junior & Infant (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,19
2018-12-19,VZ,29.94,GBP,29.94,GBP,0.0,0.0,amazon.co.ukm22hc6ge4 am,************9391,L100,Equip Operational,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,19
2018-12-18,VZ,24.95,GBP,24.95,GBP,0.0,0.0,amazon.co.ukm27j14p54 am,************9391,L100,Equip Operational,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-18,VZ,162.72,GBP,162.72,GBP,0.0,0.0,msft  e040075qrk,************9391,L9Y0,Computing Other,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-18,VR,57.0,GBP,57.0,GBP,20.0,0.0,quality garden supplies,************9391,L080,Mat'l Raw/Drct,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-18,VR,59.97,GBP,59.97,GBP,20.0,0.0,www.toolstation.com,************9391,L100,Equip Operational,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-10,VZ,163.51,GBP,163.51,GBP,0.0,0.0,amzn mktp ukm08qp0um4 am,************9391,J040,Bldg RM Fair Fund NS,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-05,VZ,-35.97,GBP,-35.97,GBP,0.0,0.0,amzn mktp uk amazon.co.uk,************9391,L030,Books,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-06,VZ,42.99,GBP,42.99,GBP,0.0,0.0,amzn mktp ukm04ca16k4 am,************9391,J040,Bldg RM Fair Fund NS,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-05,VZ,14.99,GBP,14.99,GBP,0.0,0.0,amzn mktp ukm04qa3q54 am,************9391,J040,Bldg RM Fair Fund NS,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VR,23.44,GBP,23.44,GBP,20.0,3.91,www.toolstation.com,************9391,J040,Bldg RM Fair Fund NS,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-02,VZ,35.97,GBP,35.97,GBP,0.0,0.0,amzn mktp ukm02iu0gm4 am,************9391,MC70,Supplies & Sev Mic,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-03,VZ,3.26,USD,2.65,GBP,0.0,0.0,aws emea,************9391,L100,Equip Operational,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-11-13,VR,-31.68,GBP,-31.68,GBP,20.0,-5.28,www.toolstation.com,************9391,MC70,Supplies & Sev Mic,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-11,2018,11,13
2018-12-03,VZ,11.2,GBP,11.2,GBP,0.0,0.0,amazon.co.ukm07oa9x74 am,************9391,MC70,Supplies & Sev Mic,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2019-01-02,VZ,19.96,GBP,19.96,GBP,0.0,0.0,amazon.co.ukmb2tw8cs4 am,************9391,L100,Equip Operational,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2019-01,2019,01,02
2019-01-02,VZ,15.5,GBP,15.5,GBP,0.0,0.0,amazon.co.ukmb89l5cf4,************9391,L080,Mat'l Raw/Drct,REAFY,Kings Heath JI,A00,CYP&F SCHOOLS,2019-01,2019,01,02
2018-12-11,VZ,13.52,GBP,13.52,GBP,0.0,0.0,cool milk at school-moto,************7361,L220,Purchases Food,REAEM,Gunter Junior & Infant (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-10,VZ,17.52,GBP,17.52,GBP,0.0,0.0,amzn mktp ukm067h1ir4,************7361,L100,Equip Operational,REAEM,Gunter Junior & Infant (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-14,VZ,76.95,GBP,76.95,GBP,0.0,0.0,the taste of italy,************1448,MC70,Supplies & Sev Mic,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,14
2018-12-13,VZ,75.85,GBP,75.85,GBP,0.0,0.0,the taste of italy,************1448,MC70,Supplies & Sev Mic,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-11,VR,78.6,GBP,78.6,GBP,20.0,13.1,dnhgodaddy.com europe,************1448,MA20,Subscriptions,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-11,VR,64.9,GBP,64.9,GBP,20.0,10.82,baker ross ltd,************1448,L080,Mat'l Raw/Drct,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-10,VR,140.0,GBP,140.0,GBP,20.0,23.33,paypal deepeningun,************1448,MC70,Supplies & Sev Mic,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-10,VR,191.4,GBP,191.4,GBP,20.0,31.9,ttrockstars.com,************1448,MC70,Supplies & Sev Mic,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-06,VR,60.0,GBP,60.0,GBP,20.0,10.0,b  q 1237,************1448,L110,Equip Office,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-02,VZ,12.98,GBP,12.98,GBP,0.0,0.0,amazon.co.ukm00fn5gv4 am,************1448,L030,Books,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-03,VZ,95.26,GBP,95.26,GBP,0.0,0.0,asda groceries online,************1448,MC70,Supplies & Sev Mic,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-02,VZ,15.43,GBP,15.43,GBP,0.0,0.0,amazon.co.ukm06fr8ga4 am,************1448,L030,Books,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-02,VZ,11.98,GBP,11.98,GBP,0.0,0.0,amazon.co.ukm05f69gh4 am,************1448,L030,Books,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-02,VZ,15.24,GBP,15.24,GBP,0.0,0.0,amazon.co.ukm09f95g84 am,************1448,L030,Books,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-02,VZ,22.4,GBP,22.4,GBP,0.0,0.0,amazon.co.ukm03f92g84 am,************1448,L030,Books,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,02
2018-12-22,VZ,18.99,GBP,18.99,GBP,0.0,0.0,amazon.co.ukm29fb7bc4 am,************1448,L100,Equip Operational,REAKB,Rednal Hill Junior,A00,CYP&F SCHOOLS,2018-12,2018,12,22
2018-12-16,VZ,37.64,GBP,37.64,GBP,0.0,0.0,amazon.co.ukm232233f4 am,************5997,L100,Equip Operational,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,16
2018-12-12,VZ,119.35,GBP,119.35,GBP,0.0,0.0,cornerstones education,************5997,L030,Books,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,12
2018-12-11,VZ,-4.4,GBP,-4.4,GBP,0.0,0.0,js online grocery,************5997,L220,Purchases Food,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-11,VZ,88.9,GBP,88.9,GBP,0.0,0.0,js online grocery,************5997,L220,Purchases Food,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-10,VZ,9.11,GBP,9.11,GBP,0.0,0.0,amzn mktp ukm05ub1iy4,************5997,L120,Equip Other,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-07,VZ,17.96,GBP,17.96,GBP,0.0,0.0,amzn mktp ukm066f92j4,************5997,L120,Equip Other,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,07
2018-12-09,VZ,32.85,GBP,32.85,GBP,0.0,0.0,amzn mktp ukm09fw77f4,************5997,L120,Equip Other,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,09
2018-12-06,VZ,28.59,GBP,28.59,GBP,0.0,0.0,amzn mktp ukm04ne5dm4,************5997,L120,Equip Other,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-04,VZ,26.97,GBP,26.97,GBP,0.0,0.0,amzn mktp ukm01gt9bh4 am,************5997,L120,Equip Other,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-04,VZ,-40.0,GBP,-40.0,GBP,0.0,0.0,the book people,************5997,L030,Books,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-04,VZ,2.99,GBP,2.99,GBP,0.0,0.0,amzn mktp ukm05gr8h04 am,************5997,L030,Books,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-04,VZ,55.0,GBP,55.0,GBP,0.0,0.0,js online grocery,************5997,L220,Purchases Food,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,04
2018-12-31,VZ,7.99,GBP,7.99,GBP,0.0,1.33,amazon primem22wd4ut4 am,************5997,L080,Mat'l Raw/Drct,REACP,Cofton Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,31
2018-12-14,VZ,30.0,GBP,30.0,GBP,0.0,0.0,carluccio s solihull,************0881,M900,Hospitality,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,14
2018-12-21,VR,40.0,GBP,40.0,GBP,20.0,0.0,tesco store 2624,************0881,L220,Purchases Food,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,21
2018-12-17,VR,7.99,GBP,7.99,GBP,20.0,1.33,screwfix kings norton,************9426,J030,Bldg RM Departmental,REABA,Bells Farm Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-11,VR,34.69,GBP,34.69,GBP,20.0,5.78,wickes,************9426,J030,Bldg RM Departmental,REABA,Bells Farm Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-10,VR,36.56,GBP,36.56,GBP,20.0,6.09,screwfix direct,************9426,J030,Bldg RM Departmental,REABA,Bells Farm Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-06,VR,23.04,GBP,23.04,GBP,20.0,3.84,denmans electrical,************9426,J310,Other Fix&Fittings,REABA,Bells Farm Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-17,VZ,70.59,GBP,70.59,GBP,0.0,9.1,bestway wholesale,************7833,L080,Mat'l Raw/Drct,REAKT,Somerville Junior & Infant (NC),A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-13,VR,22.54,GBP,22.54,GBP,20.0,3.76,screwfix burton on trent,************7858,J030,Bldg RM Departmental,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-13,VZ,3.5,GBP,3.5,GBP,0.0,0.0,asda superstore,************7858,MC70,Supplies & Sev Mic,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-07,VR,51.19,GBP,51.19,GBP,20.0,8.53,screwfix direct,************7858,J030,Bldg RM Departmental,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS,2018-12,2018,12,07
2018-12-06,VR,73.24,GBP,73.24,GBP,20.0,12.21,bt bill payment 2,************7858,L750,Phon NonCentrx Lines,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-17,VZ,71.75,GBP,71.75,GBP,0.0,0.0,tesco store 3084,************5386,L220,Purchases Food,REAXL,Baskerville,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-10,VZ,137.29,GBP,137.29,GBP,0.0,0.0,tesco store 3084,************5386,L220,Purchases Food,REAXL,Baskerville,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-03,VZ,86.1,GBP,86.1,GBP,0.0,0.0,tesco store 3084,************5386,L220,Purchases Food,REAXL,Baskerville,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-13,VR,11.5,GBP,11.5,GBP,20.0,1.92,asda store 4376,************7073,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-17,VZ,125.0,GBP,125.0,GBP,0.0,0.0,royal mail,************9971,L700,Postage,REAJK,Penns Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-05,VZ,3.89,GBP,3.89,GBP,0.0,0.0,paypal gcl,************9971,L300,Clothing&Uniforms,REAJK,Penns Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-22,VZ,119.99,GBP,119.99,GBP,0.0,0.0,amazon.co.ukm28tu7bw4,************9971,L080,Mat'l Raw/Drct,REAJK,Penns Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,22
2018-12-18,VR,29.6,GBP,29.6,GBP,20.0,4.93,c  w berry ltd,************4202,J760,Premises Misc,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-17,VR,169.2,GBP,169.2,GBP,20.0,28.2,www.foundation stage,************4202,MA20,Subscriptions,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-03,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,10.0,GBP,10.0,GBP,0.0,0.0,amzn digital,************4202,L5F0,Licences & Permits,REAFK,Hollyfield JI,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-11,VZ,9.39,GBP,9.39,GBP,0.0,0.0,amazon.co.ukm00pt8wk4,************2231,L080,Mat'l Raw/Drct,REACF,Cherry Orchard Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-06,VZ,17.49,GBP,17.49,GBP,0.0,0.0,amzn mktp ukm021g1dw4,************2231,L030,Books,REACF,Cherry Orchard Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-17,VZ,144.61,GBP,144.61,GBP,0.0,0.0,wm morrison food.com,************8914,L220,Purchases Food,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-13,VZ,198.0,USD,161.79,GBP,0.0,0.0,mosylemanager,************8914,L100,Equip Operational,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-10,VZ,247.0,USD,203.33,GBP,0.0,0.0,advanced brain technolog,************8914,L100,Equip Operational,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-10,VZ,131.13,GBP,131.13,GBP,0.0,0.0,wm morrison food.com,************8914,L220,Purchases Food,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-07,VR,371.52,GBP,371.52,GBP,20.0,61.92,www.ironmongerydirect.,************8914,J030,Bldg RM Departmental,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,07
2018-12-06,VR,13.02,GBP,13.02,GBP,20.0,2.17,www.ironmongerydirect.,************8914,J030,Bldg RM Departmental,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-03,VZ,143.2,GBP,143.2,GBP,0.0,0.0,wm morrison food.com,************8914,L220,Purchases Food,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-21,VR,569.85,GBP,569.85,GBP,20.0,0.0,www.justfiredoors.,************8914,L120,Equip Other,REAXW,Fox Hollies,A00,CYP&F SCHOOLS,2018-12,2018,12,21
2018-12-10,VZ,3.25,GBP,3.25,GBP,0.0,0.54,amzn mktp ukm07o08ua4 am,************1240,L030,Books,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-07,VR,11.9,GBP,11.9,GBP,20.0,0.0,sainsburys s/mkts,************1240,L220,Purchases Food,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,07
2018-12-09,VR,5.0,GBP,5.0,GBP,20.0,0.0,the works,************1240,L100,Equip Operational,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,09
2018-12-09,VR,5.2,GBP,5.2,GBP,20.0,0.0,sainsburys s/mkts,************1240,L220,Purchases Food,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,09
2018-12-06,VR,53.93,GBP,53.93,GBP,20.0,0.0,www.argos.co.uk,************1240,L100,Equip Operational,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-05,VR,16.0,GBP,16.0,GBP,20.0,0.0,the book people,************1240,L030,Books,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-05,VR,62.0,GBP,62.0,GBP,20.0,0.0,the book people,************1240,L030,Books,REAZU,Selly Oak Nursery School,A00,CYP&F SCHOOLS,2018-12,2018,12,05
2018-12-17,VZ,97.0,GBP,97.0,GBP,0.0,0.0,asda groceries online,************2079,L080,Mat'l Raw/Drct,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-17,VZ,40.0,GBP,40.0,GBP,0.0,0.0,www.ico.gov.uk,************2079,L080,Mat'l Raw/Drct,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-13,VR,196.4,GBP,196.4,GBP,20.0,32.73,online turf,************2079,L080,Mat'l Raw/Drct,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-13,VZ,290.52,GBP,290.52,GBP,0.0,0.0,montrose rope  sail c,************2079,J0E0,HR&M Essential&Misc,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,13
2018-12-12,VZ,489.02,GBP,489.02,GBP,0.0,0.0,vue bsl ltd,************2079,L080,Mat'l Raw/Drct,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,12
2018-12-03,VZ,21.76,GBP,21.76,GBP,0.0,0.0,gadgetinsurance.com,************2079,L5D0,Insurance NonPremise,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VR,41.0,GBP,41.0,GBP,20.0,6.83,interflora british uni,************2079,H400,Oth Indirect EmpExps,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2019-01-02,VZ,21.76,GBP,21.76,GBP,0.0,0.0,gadgetinsurance.com,************2079,L5D0,Insurance NonPremise,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2019-01,2019,01,02
2018-12-20,VZ,440.63,GBP,440.63,GBP,0.0,0.0,gl-assesment.co.uk,************2079,L030,Books,REAAD,Adderley Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,20
2018-12-17,VZ,47.84,GBP,47.84,GBP,0.0,0.0,asda groceries online,************7009,L220,Purchases Food,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-16,VZ,64.48,GBP,64.48,GBP,0.0,0.0,amazon.co.ukm248713w4 am,************7009,L100,Equip Operational,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,16
2018-12-16,VZ,6.99,GBP,6.99,GBP,0.0,0.0,amazon.co.ukm29815384 am,************7009,L100,Equip Operational,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,16
2018-12-14,VZ,13.7,GBP,13.7,GBP,0.0,0.0,amzn mktp ukm27464zy4 am,************7009,L030,Books,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,14
2018-12-14,VZ,7.79,GBP,7.79,GBP,0.0,0.0,amzn mktp ukm26z33ze4 am,************7009,L030,Books,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,14
2018-12-14,VZ,4.56,GBP,4.56,GBP,0.0,0.0,amazon.co.ukm20n26z04 am,************7009,L100,Equip Operational,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,14
2018-12-11,VZ,83.95,GBP,83.95,GBP,0.0,0.0,amzn mktp ukm084j1rn4 am,************7009,MC70,Supplies & Sev Mic,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-11,VZ,39.98,GBP,39.98,GBP,0.0,0.0,amzn mktp ukm02sx5r24 am,************7009,MC70,Supplies & Sev Mic,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,11
2018-12-10,VZ,48.71,GBP,48.71,GBP,0.0,0.0,asda groceries online,************7009,L220,Purchases Food,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,10
2018-12-06,VR,65.34,GBP,65.34,GBP,20.0,10.89,hancocks,************7009,MC70,Supplies & Sev Mic,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,06
2018-12-03,VZ,22.13,GBP,22.13,GBP,0.0,0.0,bm retail ltd,************7009,L100,Equip Operational,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,-0.64,GBP,-0.64,GBP,0.0,0.0,asda groceries online,************7009,L220,Purchases Food,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-03,VZ,42.41,GBP,42.41,GBP,0.0,0.0,asda groceries online,************7009,L220,Purchases Food,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,03
2018-12-20,VZ,48.24,GBP,48.24,GBP,0.0,0.0,wh smith,************7009,L700,Postage,REAHY,Osborne Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,20
2018-12-18,VR,41.65,GBP,41.65,GBP,20.0,0.0,js online grocery,************1843,L220,Purchases Food,REAKY,St Ambrose Barlow RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,18
2018-12-17,VZ,-37.25,GBP,-37.25,GBP,0.0,0.0,asda groceries online,************1843,M900,Hospitality,REAKY,St Ambrose Barlow RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-17,VZ,71.5,GBP,71.5,GBP,0.0,0.0,js online grocery,************1843,M900,Hospitality,REAKY,St Ambrose Barlow RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-17,VZ,172.69,GBP,172.69,GBP,0.0,0.0,asda groceries online,************1843,M900,Hospitality,REAKY,St Ambrose Barlow RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,17
2018-12-13,VZ,-291.9,GBP,-291.9,GBP,0.0,0.0,amzn mktp uk amazon.co.uk,************1843,L100,Equip Operational,REAKY,St Ambrose Barlow RC Junior & Infant,A00,CYP&F SCHOOLS,2018-12,2018,12,13
